Generation,Indiv,Father,Mother,gvNormUnres1,EBV
4,22911,17735,18170,-0.2983606957,-0.206752390865599
4,22912,17735,15286,-1.0226812493,-0.632241202825959
4,22913,17735,19621,0.08879045,0.450966317593577
4,22914,17735,19533,0.5427517913,-0.289428789282203
4,22915,17735,16688,0.7598936859,0.0393938006246132
4,22916,17735,18334,-0.1910092022,0.203700310609189
4,22917,17735,18258,0.7361477496,0.0943336293285014
4,22918,17735,14354,-0.2622523105,-0.84720158512856
4,22919,17735,14392,0.0426964569,-0.135689957061345
4,22920,17735,18183,-0.4336675688,0.455879786100963
4,22921,17735,19612,0.1158005531,0.289212485751514
4,22922,17735,17035,-0.0764494697,0.420963272778584
4,22923,17735,18336,0.0140613374,-0.0701922734790027
4,22924,17735,16063,0.7290533635,1.28386638626515
4,22925,17735,15513,0.8933674668,1.00075042030186
4,22926,17735,16517,-0.1736086928,-0.460614721193989
4,22927,17735,16045,1.1458378279,1.97652714749585
4,22928,17735,13505,-0.2315952057,-0.689198168975046
4,22929,17735,16984,1.0445082095,1.11441208332492
4,22930,17735,19039,-0.3592054509,-0.105377862244901
4,22931,17735,13706,0.6667680877,0.175598138455316
4,22932,17735,16184,0.8063616662,0.100664752425883
4,22933,17735,17647,0.1721311885,-0.380672391622668
4,22934,17735,17559,-0.2267026322,-0.194844429432981
4,22935,17735,14329,-0.2500375908,0.290430045545873
4,22936,17735,16821,0.2458178858,-0.223683451533189
4,22937,17735,14837,0.0271124823,0.766627753929125
4,22938,17735,16628,-0.8363405813,-1.29409923395486
4,22939,17735,13663,0.5177319593,0.738760912975678
4,22940,17735,16125,0.5989272785,1.06555438579621
4,22941,17735,18606,0.7373738181,0.371596758611761
4,22942,17735,14707,0.1570740268,-0.723467732578609
4,22943,17735,14641,-0.2500375908,-0.434841078412065
4,22944,17735,14001,0.0801869721,-0.345346956156127
4,22945,17735,19003,-0.2683688631,0.0354100662112173
4,22946,17735,14845,-0.1553862976,-0.013996979523083
4,22947,17735,18173,0.0708155673,-0.0831161642591425
4,22948,17735,19915,-0.5152024675,-0.243001508734299
4,22949,17735,16218,0.3135817064,0.0329076911817368
4,22950,17735,16541,0.7377321943,0.501686744356405
4,22951,17735,19225,-0.5491785771,-0.327131660937542
4,22952,17735,15452,0.6802606013,0.0510211269169508
4,22953,17735,18761,-0.2968252684,-0.313136888834866
4,22954,17735,16613,0.5165146716,-0.00701085667307599
4,22955,17735,15741,-0.151224387,0.313221119603304
4,22956,17735,19245,-0.1425455562,-0.465712142437558
4,22957,17735,17860,0.4833794697,0.232852489948145
4,22958,17735,13458,-0.4547797413,-0.992289223554843
4,22959,17735,17299,-0.4750030886,-1.34174340352796
4,22960,17735,18700,-0.0272611435,-0.194698051752506
4,22961,17735,15551,0.7679506487,1.12123562004015
4,22962,17735,15146,0.2925125846,0.642975403246029
4,22963,17735,17376,-0.3844204566,-0.148929774734088
4,22964,17735,18804,-0.2160272878,0.120765934549009
4,22965,17735,16174,0.5698149473,0.390022784782977
4,22966,17735,17807,0.1216862317,0.626711983896579
4,22967,17735,14852,0.3303406955,0.700554353508168
4,22968,17735,18348,-0.5990717938,0.387541872160024
4,22969,17735,18396,-0.0394952704,-0.351227711731368
4,22970,17735,13989,0.3304533179,-0.17141994747482
4,22971,17735,15820,0.8505873565,1.05811275582854
4,22972,17735,20087,0.2940230149,0.667228473377261
4,22973,17735,14805,0.0271124823,0.0826747182286713
4,22974,17735,20067,-0.4706081438,0.121977113284657
4,22975,17735,17289,-0.2143636351,-0.907756029635533
4,22976,17735,19999,0.1411320253,0.809892020732795
4,22977,17735,17585,-0.7550293364,-1.13504017999316
4,22978,17735,19453,-0.3056118571,-0.187251180258904
4,22979,17735,13409,0.5365731926,-0.000166304386911065
4,22980,17735,15795,0.0171687818,0.429033841073017
4,22981,17735,18089,-0.5731529461,0.0797393748852796
4,22982,17735,15389,-0.2488413923,0.224678394216913
4,22983,17735,18172,0.2618364649,0.86259369857633
4,22984,17735,16992,-0.432897856,-0.261540535413115
4,22985,17735,17453,0.127582404,-0.161031031414663
4,22986,17735,18407,-0.2515080521,-0.0243451812320836
4,22987,17735,18318,-0.3573241183,-0.571630220344809
4,22988,17735,15399,0.6429960475,0.887930636667544
4,22989,17735,14542,0.0615671886,-0.00338617369046802
4,22990,17735,16737,-0.0972627711,-0.529540927308374
4,22991,17735,17920,0.2820050334,1.44134509554204
4,22992,17735,16313,0.6400747739,0.546750973299215
4,22993,17735,16886,0.2133552685,0.0784650425480464
4,22994,17735,17659,-0.4272838318,0.377036099270307
4,22995,17735,19388,-0.0012274565,0.094551404614422
4,22996,17735,13531,0.039289382,0.42973129282499
4,22997,17735,14785,0.535014268,0.156146769910221
4,22998,17735,16652,1.133767535,0.359874743510161
4,22999,17735,15090,0.5620767095,0.618660017197582
4,23000,17735,15093,-0.1275344029,-0.557680321456319
4,23001,17735,19326,-0.5352811808,-0.867648975338728
4,23002,17735,16645,-0.2913655575,0.0488262756226792
4,23003,17735,18698,0.1196307724,0.186705459206054
4,23004,17735,15318,0.4709879901,0.460287105599137
4,23005,17735,15384,1.141448311,1.46441319019961
4,23006,17735,15394,-0.1988236985,0.46737254856774
4,23007,17735,18583,-0.4705292591,-0.045065715782154
4,23008,17735,18949,-0.3670006344,-0.507466885387966
4,23009,17735,16723,-0.0044477808,-0.244766947503353
4,23010,17735,16945,0.3150037052,1.02217484180283
4,23011,17735,13950,0.4277753969,0.725190054794996
4,23012,17735,14098,0.3840121065,-0.0225439370685407
4,23013,17735,13468,-0.2683688631,-0.703646429589061
4,23014,17735,18025,-0.4613655538,-0.0334897201041106
4,23015,17735,16755,-0.7121583893,-0.825605334693637
4,23016,17735,14399,-0.6579467304,-0.633926332594349
4,23017,17735,17424,0.6860537064,0.460006106133237
4,23018,17735,15887,-0.2195294188,0.00585264540819397
4,23019,17735,18601,-0.7761553081,-1.57499878334841
4,23020,17735,17081,-0.4210127677,-0.440186892223855
4,23021,17735,19124,0.0879252099,-0.00170527997866722
4,23022,17735,16199,0.9173387906,0.664683929236995
4,23023,17735,15107,1.1140754159,1.28382028772789
4,23024,17735,17552,-0.151224387,-0.00535867496297612
4,23025,17735,19044,-0.7864200635,-1.14043991262577
4,23026,17735,16660,0.549736234,0.588158272584165
4,23027,17735,18756,-0.0126749954,-0.32067024144215
4,23028,17735,16107,0.3490629618,0.30954908829343
4,23029,17735,14828,0.5246865869,0.569346550517619
4,23030,17735,19839,-0.0902991782,0.35979201986726
4,23031,17735,18616,0.9837485348,0.916913920505857
4,23032,17735,15909,1.0177159415,0.858519767864996
4,23033,17735,15061,-0.1827002645,-0.439024723004707
4,23034,17735,18132,0.7456521887,0.89556639241505
4,23035,17735,14343,0.4023433788,0.557392906441112
4,23036,17735,17492,-1.0065566783,-0.966804843929058
4,23037,17735,16185,1.276914687,0.464452851361822
4,23038,17735,15394,-0.1451522875,-0.807000326046385
4,23039,17735,14864,-0.2329122579,0.11982801946907
4,23040,17735,18362,0.0873441478,0.121510118059491
4,23041,17735,13564,0.9044056327,0.553104966647628
4,23042,17735,13900,0.1866676773,0.0732453075007423
4,23043,17735,18007,-0.3101464738,-0.768675518635712
4,23044,17735,18583,0.2682252112,0.539036469707259
4,23045,17735,19922,-0.0920640443,0.221464838036144
4,23046,17735,18037,-0.5797034806,-1.35966253384048
4,23047,17735,18389,0.1636717409,-1.02737557076467
4,23048,17735,13596,0.1694719641,-0.764505336067156
4,23049,17735,14751,0.7682103376,-0.192412014791713
4,23050,17735,16505,0.7697894545,1.15817633650962
4,23051,17735,16057,0.6213222246,0.62079688930134
4,23052,17735,19115,0.3151959996,0.535152964583341
4,23053,17735,15851,-0.1260093813,-1.05679627677157
4,23054,17735,16022,-0.0281177925,-0.244886400218026
4,23055,17735,17264,0.3967158795,0.235454607508217
4,23056,17735,17724,-0.1588590162,-0.116046880711681
4,23057,17735,19793,-0.0099577878,0.0951352538142553
4,23058,17735,19179,0.4726352113,0.222244601702038
4,23059,17735,13511,0.2725385045,0.650934431179604
4,23060,17735,17583,-0.2505393844,-0.153918348135777
4,23061,17735,13635,0.2891999876,0.340787006578497
4,23062,17735,13540,0.2180024067,0.475977602218802
4,23063,17735,16529,0.6453601058,0.195021819023801
4,23064,17735,18436,0.3075096069,-0.123751206885976
4,23065,17735,19758,-0.5593910001,-0.452281770694566
4,23066,17735,19232,0.2539874348,0.909479380665881
4,23067,17735,13936,0.1749885395,-0.342346023111128
4,23068,17735,15119,1.0814819863,1.20078222480947
4,23069,17735,14956,-0.0493986888,-0.202424247659035
4,23070,17735,18896,0.0171687818,0.13559996200131
4,23071,17735,14133,0.3126980591,-0.0606475778796315
4,23072,17735,17068,-0.6769720399,-0.139880038328784
4,23073,17735,15133,0.8507302737,1.22168440238692
4,23074,17735,15876,0.7119571735,1.02837882316028
4,23075,17735,19147,-0.3670006344,-0.577965905236296
4,23076,17735,14832,-0.3508277589,0.195400746589606
4,23077,17735,15502,0.3347707274,0.437500372554222
4,23078,17735,19263,-0.1913170492,-0.689764028973673
4,23079,17735,14574,-0.0977361936,0.335014489089074
4,23080,17735,17278,0.1282446372,-0.372066183737367
4,23081,17735,19274,-0.7075459506,-1.57069552320482
4,23082,17735,19636,-1.0716366535,-0.789053673033119
4,23083,17735,19088,-0.1108003173,-0.434277550685962
4,23084,17735,16138,0.4481569015,0.194593418256064
4,23085,17735,14741,0.006567727,0.749280396196301
4,23086,17735,18668,0.0282053649,0.410480149798485
4,23087,17735,18870,0.0017027537,-0.165537797721136
4,23088,17735,13892,0.6406462392,0.387005104242088
4,23089,17735,17869,-0.28124792,-0.212653793071017
4,23090,17735,17665,0.0103329803,0.0211766386270228
4,23091,17735,15150,0.6335465253,1.06192913269685
4,23092,17735,15154,0.2929102408,-0.0454016185369722
4,23093,17735,19292,0.3427847796,-0.00775668669119206
4,23094,17735,15936,0.9290278707,0.660501059639342
4,23095,17735,19960,-0.0874655041,0.22073316605909
4,23096,17735,15299,0.7700664753,0.831995513747981
4,23097,17735,16279,0.9916601848,0.553582948450491
4,23098,17735,17831,-0.3357232837,-0.731307063129027
4,23099,17735,18543,-0.4128768619,-0.388366224624397
4,23100,17735,15673,-0.6078991187,-1.55729269664295
4,23101,17735,19562,0.0802007255,-0.270538728970998
4,23102,17735,14253,-0.0081626904,-0.738324203584988
4,23103,17735,14171,-0.0657024205,0.952999259782788
4,23104,17735,14206,0.233201757,0.698458502278626
4,23105,17735,16332,0.0565528934,-0.289118252964465
4,23106,17735,19228,-0.0002510404,-0.344175643737539
4,23107,17735,18424,-0.5189312299,-0.601672606148291
4,23108,17735,17519,0.2172480171,-0.183426450109134
4,23109,17735,16814,0.2453891133,-0.222558610259175
4,23110,17735,15101,1.1690639653,2.00147850932295
4,23111,17735,14015,-0.0383520441,-1.03119887897989
4,23112,17735,17942,-0.6614114806,-0.246233848377287
4,23113,17735,15720,0.6160741485,0.855045854473893
4,23114,17735,13447,-0.8423039405,-0.505583469888472
4,23115,17735,16581,0.7511260318,1.16806922166284
4,23116,17735,17588,-0.18165125,-0.682272176389237
4,23117,17735,14661,-0.0272611435,-0.381878276288423
4,23118,17735,15649,1.0405359395,1.08039633548039
4,23119,17735,16696,0.3356994073,0.924431091026064
4,23120,17735,14982,0.4179862584,0.434087113152651
4,23121,17735,18641,-0.2672759805,-0.0250427042042836
4,23122,17735,16931,-0.8697731639,-0.308847691289541
4,23123,17735,15391,0.4515845348,1.21480437863929
4,23124,17735,18261,-0.627258339,-0.404800110557989
4,23125,17735,17239,-0.5811105859,-0.503953168610628
4,23126,17735,19656,-0.2257688356,-0.550816973287666
4,23127,17735,18781,-0.4462589201,-0.410442371942274
4,23128,17735,16205,-0.3029444015,-0.355257772937024
4,23129,17735,19114,-0.3853319067,-0.253879600480387
4,23130,17735,15490,0.2588622497,-0.292049543373433
4,23131,17735,18618,0.0618694532,0.0899175072737946
4,23132,17735,18017,0.1902987729,0.124092732903228
4,23133,17735,19888,0.0169873493,-0.0538242727416102
4,23134,17735,17999,-0.4369572029,-1.11167695312556
4,23135,17735,16998,0.2999138325,-0.213168443086741
4,23136,17735,14215,-0.2061366493,-0.550889700189222
4,23137,17735,18677,-0.0877174237,-0.049355846874898
4,23138,17735,15063,0.0885307611,-0.0340385878074112
4,23139,17735,18194,-0.5844537498,-0.632095828020007
4,23140,17735,14904,0.4605821212,-0.443380745543269
4,23141,17735,14665,0.1226193205,-0.112649203904461
4,23142,17735,15422,0.3372244289,0.786897661651503
4,23143,17735,18144,-0.4613655538,-0.179804218599715
4,23144,17735,18637,-0.6022798158,-0.421951632918656
4,23145,17735,19233,0.6792121718,2.14261149145719
4,23146,17735,16644,0.3951813466,0.406319444018429
4,23147,17735,16983,-0.1837389849,-0.0866142036752671
4,23148,17735,15746,-1.0290649863,-0.520187033763633
4,23149,17735,14056,0.1511406918,0.307101885193285
4,23150,17735,14954,0.3988839612,-0.473474003494201
4,23151,17735,16633,-0.5030249883,-1.26730109385003
4,23152,17735,16671,1.2516127163,0.777116793318688
4,23153,17735,17338,-0.5076083888,-0.106182619830829
4,23154,17735,13538,-0.1530194844,-0.328236101402898
4,23155,17735,14210,0.085176169,0.346809320846291
4,23156,17735,18416,-0.4333236291,-0.844925368334265
4,23157,17735,19385,-0.2248225851,-0.0930588731802882
4,23158,17735,18701,-0.0434461886,-0.634607036082425
4,23159,17735,16331,0.4631765407,0.806702688596089
4,23160,17735,19826,0.3027900072,0.301243348848933
4,23161,17735,16353,0.8801410254,0.764097946229869
4,23162,17735,14281,0.1409505928,0.696743355214143
4,23163,17735,15778,0.3933600724,0.259942275608864
4,23164,17735,13455,-0.0907342086,-0.0284602726906236
4,23165,17735,15466,0.7062222749,0.771268049508873
4,23166,17735,19427,-0.1173955165,-0.432282212546232
4,23167,17735,19470,-0.0866201601,0.403262822537219
4,23168,17735,16835,-0.5681944405,-0.970340369058784
4,23169,17735,16531,1.0174850675,1.22668366231844
4,23170,17735,14056,0.0332290349,-0.0492141225116378
4,23171,17735,15034,-0.1155141839,0.204668302557842
4,23172,17735,18883,0.7386525194,0.33753625640732
4,23173,17735,14870,0.8034566954,-0.037811736534893
4,23174,17735,19483,0.0482008506,-0.518811224935128
4,23175,17735,17822,0.7931006884,0.663536421882612
4,23176,17735,18699,-0.2844300184,-0.237397387582326
4,23177,17735,19829,0.0056562769,-0.780510223808079
4,23178,17735,18641,-0.7627762862,-1.18333803429901
4,23179,17735,18091,-0.0216358268,-0.337852260572188
4,23180,17735,14010,0.2934352076,0.458352533870533
4,23181,17735,15987,0.8456919184,0.317949848801628
4,23182,17735,17817,0.4729598662,0.764153340992815
4,23183,17735,16596,0.649281151,0.979727996621756
4,23184,17735,14346,0.5427517913,0.573657320941148
4,23185,17735,17177,-1.098435982,-1.51391348118743
4,23186,17735,18286,-0.3686421225,-0.129229816674473
4,23187,17735,14092,-0.3307490456,-0.321983570371921
4,23188,17735,19388,0.0556445646,0.193934685463626
4,23189,17735,18207,-0.2283242759,-0.685970382330262
4,23190,17735,17821,-0.099110473,-0.170592618195077
4,23191,17735,15411,0.3288806399,-0.16059418516766
4,23192,17735,18443,-0.2975257895,-0.105653001350854
4,23193,17735,15338,1.1963998491,0.764442666959365
4,23194,17735,18365,-1.0346368968,-1.67724030947785
4,23195,17735,19970,0.0047726296,0.313241522841403
4,23196,17735,14569,0.0081266516,-0.230513694180069
4,23197,17735,16133,0.0673047431,-0.147767977952533
4,23198,17735,14540,0.0271124823,-0.271618743458403
4,23199,17735,19285,0.3182876054,-0.0858151799139979
4,23200,17735,13648,-0.4146719593,-0.581752115179405
4,23201,17735,18424,-0.1915842081,-0.444299962087574
4,23202,17735,16120,-0.3771266696,-0.280099717954328
4,23203,17735,18557,0.1780858289,-0.180342903551082
4,23204,17735,14892,0.7280293949,1.40026453335256
4,23205,17735,14209,-0.0340799109,0.167304275701144
4,23206,17735,16887,0.4467169251,-0.0497181072084218
4,23207,17735,13599,0.5330071381,0.458892030008777
4,23208,17735,17925,-0.1949934792,-0.485872337990313
4,23209,17735,18641,0.0222876699,-0.557298923159012
4,23210,17735,13877,0.1158005531,-0.121312442646822
4,23211,17735,14017,0.2012480578,0.249502914465116
4,23212,17735,19137,-0.0952340249,-0.400672036963518
4,23213,17735,15556,0.5087425308,0.0929511291438682
4,23214,17735,15108,0.5905468682,0.779575690371929
4,23215,17735,16263,1.1300563807,0.243556266470297
4,23216,17735,19929,-0.3787951399,0.133100233154762
4,23217,17735,17235,-0.0915054442,-0.17022976921037
4,23218,17735,19068,-0.5911089057,-0.0765288997423833
4,23219,17735,17517,0.1427086799,0.3332913502033
4,23220,17735,13903,0.1509574742,0.269865728569705
4,23221,17735,19907,0.0140743763,0.298655242635776
4,23222,17735,16004,0.3027900072,0.320419121165965
4,23223,17735,19579,-0.0724029363,-0.10211762276077
4,23224,17735,17536,-0.6453548866,-0.442093640772835
4,23225,17735,13501,-0.1728620249,-0.604982842896798
4,23226,17735,17217,0.396891221,0.445214653287234
4,23227,17735,19679,0.3018842902,0.37603782057066
4,23228,17735,18328,-0.6957550741,-0.521242588007399
4,23229,17735,17261,-0.1242370511,-0.522987187131382
4,23230,17735,15818,0.9958474296,1.32805606956744
4,23231,17735,20047,-0.4830522279,-0.77762869736533
4,23232,17735,15662,1.1273639469,1.62034755119559
4,23233,17735,14371,0.0332290349,0.56292850582074
4,23234,17735,16146,-0.1712462867,0.494404416112437
4,23235,17735,17623,0.3542972845,0.366790015506254
4,23236,17735,14841,0.052327488,-0.46666429724941
4,23237,17735,15095,0.7155936219,0.319034831707735
4,23238,17735,15351,0.2953997127,0.164962279697714
4,23239,17735,14831,-0.2566269938,0.688458269331381
4,23240,17735,17613,-0.0463140378,-0.464902297463977
4,23241,17735,16966,-0.2453016545,-0.0389072211699167
4,23242,17735,17999,0.941764068,1.10653487476458
4,23243,17735,19459,-0.1473941677,-0.723902006939371
4,23244,17735,15055,0.3558153901,0.733634653328099
4,23245,17735,15050,0.2214325243,0.491328805104334
4,23246,17735,14416,0.1687007285,0.163383076872341
4,23247,17735,18336,0.247257407,0.0500833168518772
4,23248,17735,16485,0.0042813937,-0.711802292893231
4,23249,17735,16595,0.5790343633,0.0152001008236138
4,23250,17735,14700,0.4112818985,-0.241730765257424
4,23251,17735,14647,-0.5817064612,-0.169596600035731
4,23252,17735,16896,-0.7337556867,-1.0971626782942
4,23253,17735,14915,0.1511883482,-0.0483186633394844
4,23254,17735,17736,-0.3535801342,0.0274174138015206
4,23255,17735,14184,0.3800703986,0.0608251581249218
4,23256,17735,14960,0.1436778977,0.376530730310215
4,23257,17735,18102,-0.4350216212,-0.690995226857471
4,23258,17735,17438,-0.0624296759,-0.0374108428883712
4,23259,17735,17636,-0.5640233098,-1.09662529744784
4,23260,17735,20044,0.5418330354,0.228201050689271
