Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1        95         0         0       -0.0155069989        1.3896856691        0.0000000000        0.0000000000       -0.0155069989        1.3896856691       -0.9629902113        1.3066212882
         1        96         0         0       -0.4553248125        0.3526111019        0.0000000000        0.0000000000       -0.4553248125        0.3526111019        0.3651612842       -0.8878874496
         1        97         0         0       -0.2930356062       -0.3665849031        0.0000000000        0.0000000000       -0.2930356062       -0.3665849031       -1.4120121817        0.0144559652
         1        98         0         0       -0.1267879496        0.0327224104        0.0000000000        0.0000000000       -0.1267879496        0.0327224104       -1.4981836455        0.3926031577
         1        99         0         0       -0.6107195614       -0.2795889942        0.0000000000        0.0000000000       -0.6107195614       -0.2795889942        0.1610727204       -0.5023783672
         1       100         0         0        0.1436207701       -0.5950570770        0.0000000000        0.0000000000        0.1436207701       -0.5950570770       -0.4751946768       -1.9010308528
         1       101         0         0        0.0913592350       -0.0462974212        0.0000000000        0.0000000000        0.0913592350       -0.0462974212       -1.3159752435       -0.5590971450
         1       102         0         0        0.2487068775       -0.1849746712        0.0000000000        0.0000000000        0.2487068775       -0.1849746712        0.5635598098        0.3299867487
         1       103         0         0       -0.6005076933       -0.5092441805        0.0000000000        0.0000000000       -0.6005076933       -0.5092441805        0.5689106290       -0.9659811430
         1       104         0         0        0.6144619404       -0.2396090686        0.0000000000        0.0000000000        0.6144619404       -0.2396090686        1.2843478140       -0.1320494884
         1       105         0         0        1.0531210784        0.3811374104        0.0000000000        0.0000000000        1.0531210784        0.3811374104        0.4374009169        0.2089348737
         1       106         0         0        0.2254371525        0.4883214183        0.0000000000        0.0000000000        0.2254371525        0.4883214183       -0.0587418862        0.4994260033
         1       107         0         0        0.2197141575       -0.2663371367        0.0000000000        0.0000000000        0.2197141575       -0.2663371367        2.1686933947       -1.5054795508
         1       108         0         0        0.4945255049        0.0525190383        0.0000000000        0.0000000000        0.4945255049        0.0525190383        1.9457590489       -0.5398681226
         1       109         0         0       -0.3246185004       -0.3017504259        0.0000000000        0.0000000000       -0.3246185004       -0.3017504259        0.9198994844        0.2468224206
         1       110         0         0       -0.5339392296        0.3034682813        0.0000000000        0.0000000000       -0.5339392296        0.3034682813       -1.5603835731        0.3707921884
         1       111         0         0        0.2280007273       -0.3774317110        0.0000000000        0.0000000000        0.2280007273       -0.3774317110        0.3614412794        0.0065092126
         1       112         0         0        1.1657479088        1.4095143020        0.0000000000        0.0000000000        1.1657479088        1.4095143020        1.6332626140        1.7244306273
         1       113         0         0        0.1446561114       -0.8816225006        0.0000000000        0.0000000000        0.1446561114       -0.8816225006       -0.2506290215       -0.9192559200
         1       114         0         0       -0.2954257067        0.3267206632        0.0000000000        0.0000000000       -0.2954257067        0.3267206632        1.9177504163        0.9301530301
         1       115         0         0        0.5443197037       -0.4189316986        0.0000000000        0.0000000000        0.5443197037       -0.4189316986       -0.4106645566       -1.6792046800
         1       116         0         0        0.2690417344       -0.7746194295        0.0000000000        0.0000000000        0.2690417344       -0.7746194295       -0.2962408043       -1.4229522050
         1       117         0         0        0.3889342934        0.2679341145        0.0000000000        0.0000000000        0.3889342934        0.2679341145        0.0032400063       -0.4902164991
         1       118         0         0        0.4529830207        0.4128549844        0.0000000000        0.0000000000        0.4529830207        0.4128549844       -0.3763863053        1.5168804740
         1       119         0         0       -0.2177134402        0.4954861201        0.0000000000        0.0000000000       -0.2177134402        0.4954861201        0.1821622347        0.1965254293
         1       120         0         0        0.4056132308        0.3115427663        0.0000000000        0.0000000000        0.4056132308        0.3115427663       -0.2696742045        0.7699017623
         1       121         0         0       -1.4394485114       -0.1259638128        0.0000000000        0.0000000000       -1.4394485114       -0.1259638128       -0.9090037074       -0.3409699886
         1       122         0         0       -0.5833505969       -0.2808298721        0.0000000000        0.0000000000       -0.5833505969       -0.2808298721       -0.8059533042        0.6598524843
         1       123         0         0        0.2497184675       -1.1639809024        0.0000000000        0.0000000000        0.2497184675       -1.1639809024       -0.1340303325       -1.2336520336
         1       124         0         0       -0.2759119070        0.2349729431        0.0000000000        0.0000000000       -0.2759119070        0.2349729431       -1.0973683720        0.2777083274
         1       125         0         0        1.2861923642        0.1900823836        0.0000000000        0.0000000000        1.2861923642        0.1900823836        0.9701965030        0.2920033734
         1       126         0         0       -1.2763937665       -0.4346600305        0.0000000000        0.0000000000       -1.2763937665       -0.4346600305       -1.3007863427       -1.2519289505
         1       127         0         0       -0.1449792584        0.0343956453        0.0000000000        0.0000000000       -0.1449792584        0.0343956453       -0.2746606528        0.0206880444
         1       128         0         0       -1.0925350733        0.0217700726        0.0000000000        0.0000000000       -1.0925350733        0.0217700726       -0.8428521427       -0.0034747045
         1       129         0         0       -1.0217994480       -0.5899232925        0.0000000000        0.0000000000       -1.0217994480       -0.5899232925       -1.7964136939       -0.7756024679
         1       130         0         0       -0.2798168947       -0.8325866762        0.0000000000        0.0000000000       -0.2798168947       -0.8325866762       -0.5969125461       -1.2615474157
         1       131         0         0       -1.3304316565       -0.4367688448        0.0000000000        0.0000000000       -1.3304316565       -0.4367688448       -0.5206234455        0.7366000604
         1       132         0         0       -0.6670890098       -0.6561563770        0.0000000000        0.0000000000       -0.6670890098       -0.6561563770       -0.6846098766       -0.9206240865
         1       133         0         0       -0.2594771282       -1.0355369553        0.0000000000        0.0000000000       -0.2594771282       -1.0355369553       -0.7709214025       -1.8980949454
         1       134         0         0       -0.2663547583        0.0185534869        0.0000000000        0.0000000000       -0.2663547583        0.0185534869       -1.0602335315        0.6445199267
         1       135         0         0       -0.3821599166        0.4857484761        0.0000000000        0.0000000000       -0.3821599166        0.4857484761       -0.1807790225        1.0063163593
         1       136         0         0       -0.4809021828       -0.9091579106        0.0000000000        0.0000000000       -0.4809021828       -0.9091579106       -1.6522522262       -1.7413972041
         1       137         0         0        0.0827068332       -0.2731058793        0.0000000000        0.0000000000        0.0827068332       -0.2731058793        0.4637155432       -0.0110385786
         1       138         0         0        0.6018964378        0.0609552744        0.0000000000        0.0000000000        0.6018964378        0.0609552744        1.1058175055       -0.2336112688
         1       139         0         0        0.4816146412       -0.0644093928        0.0000000000        0.0000000000        0.4816146412       -0.0644093928        0.6210186318       -0.8294535602
         1       140         0         0        0.1140542518        0.2053666224        0.0000000000        0.0000000000        0.1140542518        0.2053666224       -0.4617506501        0.3261250964
         1       141         0         0       -0.3994689224        0.0577159499        0.0000000000        0.0000000000       -0.3994689224        0.0577159499        0.9573921390       -0.1483767681
         1       142         0         0        0.2484049751        0.1915805308        0.0000000000        0.0000000000        0.2484049751        0.1915805308        0.0241010924        0.3388912503
         1       143         0         0        1.0772046935        0.2827389624        0.0000000000        0.0000000000        1.0772046935        0.2827389624       -1.6280544863        1.3898119935
         1       144         0         0        1.2802563635       -0.3725639641        0.0000000000        0.0000000000        1.2802563635       -0.3725639641        0.7945686398       -0.2089349104
         1       145         0         0       -0.0181250896        0.7344181582        0.0000000000        0.0000000000       -0.0181250896        0.7344181582       -1.0556818213        0.9574906778
         1       146         0         0        0.0663261611       -0.2819390087        0.0000000000        0.0000000000        0.0663261611       -0.2819390087       -0.1384342347       -1.3609873214
         1       147         0         0        0.5631289645       -0.1564770765        0.0000000000        0.0000000000        0.5631289645       -0.1564770765        0.8496940236       -0.4183322986
         1       148         0         0       -0.6778735810       -0.1736970995        0.0000000000        0.0000000000       -0.6778735810       -0.1736970995       -1.7739677261        0.3112215768
         1       149         0         0        0.3976906493       -0.3483151561        0.0000000000        0.0000000000        0.3976906493       -0.3483151561        0.8030119784       -1.3310679513
         1       150         0         0       -0.5099149043        0.3398251446        0.0000000000        0.0000000000       -0.5099149043        0.3398251446       -1.1687602440        1.1211900203
         1       151         0         0        0.4482966249        0.1205598387        0.0000000000        0.0000000000        0.4482966249        0.1205598387       -0.6477704003        0.8335817850
         1       152         0         0       -0.4361349393        0.1413529875        0.0000000000        0.0000000000       -0.4361349393        0.1413529875       -1.4899507507        0.2689635248
         1       153         0         0        1.1269663350        0.2886906409        0.0000000000        0.0000000000        1.1269663350        0.2886906409       -0.5908143481        0.2009144531
         1       154         0         0       -0.6367730638        0.3977601866        0.0000000000        0.0000000000       -0.6367730638        0.3977601866       -0.1354774877        0.4436869099
         1       155         0         0        0.9391913233        0.2127224483        0.0000000000        0.0000000000        0.9391913233        0.2127224483        0.1936544788       -0.1786022411
         1       156         0         0       -0.4480485979        0.5319843038        0.0000000000        0.0000000000       -0.4480485979        0.5319843038       -0.6737901196        0.7311185733
         1       157         0         0        0.1371006052        0.0582717950        0.0000000000        0.0000000000        0.1371006052        0.0582717950       -0.4712353477        0.6911696913
         1       158         0         0       -0.0302561853        0.5183312706        0.0000000000        0.0000000000       -0.0302561853        0.5183312706       -2.6427911851       -0.3594408996
         1       159         0         0        0.0560284625       -0.0038565364        0.0000000000        0.0000000000        0.0560284625       -0.0038565364        0.9274916728        0.1500994271
         1       160         0         0        0.0879338520        0.4399577548        0.0000000000        0.0000000000        0.0879338520        0.4399577548       -0.0408124340        0.4881195187
         1       161         0         0        0.8965660835        0.0175114296        0.0000000000        0.0000000000        0.8965660835        0.0175114296        0.8661321523        0.4471172293
